Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Concepte,Rang_soroll,Valor
8,Nou Barris,44,Vilapicina i la Torre Llobeta,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,44,Vilapicina i la Torre Llobeta,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,45,Porta,VIANANTS_E,<40 dB,95.09%
8,Nou Barris,45,Porta,VIANANTS_E,40-45 dB,1.61%
8,Nou Barris,45,Porta,VIANANTS_E,45-50 dB,2.52%
8,Nou Barris,45,Porta,VIANANTS_E,50-55 dB,0.78%
8,Nou Barris,45,Porta,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,45,Porta,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,45,Porta,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,45,Porta,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,45,Porta,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,45,Porta,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,<40 dB,96.56%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,40-45 dB,2.38%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,45-50 dB,1.06%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,50-55 dB,0.00%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,46,el Turó de la Peira,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,47,Can Peguera,VIANANTS_E,<40 dB,93.19%
8,Nou Barris,47,Can Peguera,VIANANTS_E,40-45 dB,6.54%
8,Nou Barris,47,Can Peguera,VIANANTS_E,45-50 dB,0.27%
8,Nou Barris,47,Can Peguera,VIANANTS_E,50-55 dB,0.00%
8,Nou Barris,47,Can Peguera,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,47,Can Peguera,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,47,Can Peguera,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,47,Can Peguera,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,47,Can Peguera,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,47,Can Peguera,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,48,la Guineueta,VIANANTS_E,<40 dB,97.91%
8,Nou Barris,48,la Guineueta,VIANANTS_E,40-45 dB,2.09%
8,Nou Barris,48,la Guineueta,VIANANTS_E,45-50 dB,0.00%
8,Nou Barris,48,la Guineueta,VIANANTS_E,50-55 dB,0.00%
8,Nou Barris,48,la Guineueta,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,48,la Guineueta,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,48,la Guineueta,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,48,la Guineueta,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,48,la Guineueta,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,48,la Guineueta,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,<40 dB,100.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,40-45 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,45-50 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,50-55 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,49,Canyelles,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,50,les Roquetes,VIANANTS_E,<40 dB,97.74%
8,Nou Barris,50,les Roquetes,VIANANTS_E,40-45 dB,2.14%
8,Nou Barris,50,les Roquetes,VIANANTS_E,45-50 dB,0.12%
8,Nou Barris,50,les Roquetes,VIANANTS_E,50-55 dB,0.00%
8,Nou Barris,50,les Roquetes,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,50,les Roquetes,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,50,les Roquetes,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,50,les Roquetes,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,50,les Roquetes,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,50,les Roquetes,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,51,Verdun,VIANANTS_E,<40 dB,88.66%
8,Nou Barris,51,Verdun,VIANANTS_E,40-45 dB,7.75%
8,Nou Barris,51,Verdun,VIANANTS_E,45-50 dB,2.34%
8,Nou Barris,51,Verdun,VIANANTS_E,50-55 dB,1.25%
8,Nou Barris,51,Verdun,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,51,Verdun,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,51,Verdun,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,51,Verdun,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,51,Verdun,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,51,Verdun,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,<40 dB,96.00%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,40-45 dB,0.62%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,45-50 dB,2.17%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,50-55 dB,1.21%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,52,la Prosperitat,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,<40 dB,97.22%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,40-45 dB,2.45%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,45-50 dB,0.33%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,50-55 dB,0.00%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,53,la Trinitat Nova,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,54,Torre Baró,VIANANTS_E,<40 dB,97.10%
8,Nou Barris,54,Torre Baró,VIANANTS_E,40-45 dB,1.12%
8,Nou Barris,54,Torre Baró,VIANANTS_E,45-50 dB,1.61%
8,Nou Barris,54,Torre Baró,VIANANTS_E,50-55 dB,0.17%
8,Nou Barris,54,Torre Baró,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,54,Torre Baró,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,54,Torre Baró,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,54,Torre Baró,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,54,Torre Baró,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,54,Torre Baró,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,<40 dB,100.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,40-45 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,45-50 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,50-55 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,55,Ciutat Meridiana,VIANANTS_E,>=80 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,<40 dB,100.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,40-45 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,45-50 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,50-55 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,55-60 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,60-65 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,65-70 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,70-75 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,75-80 dB,0.00%
8,Nou Barris,56,Vallbona,VIANANTS_E,>=80 dB,0.00%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,<40 dB,93.36%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,40-45 dB,3.36%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,45-50 dB,3.28%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,50-55 dB,0.00%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,55-60 dB,0.00%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,60-65 dB,0.00%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,65-70 dB,0.00%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,70-75 dB,0.00%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,75-80 dB,0.00%
9,Sant Andreu,57,la Trinitat Vella,VIANANTS_E,>=80 dB,0.00%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,<40 dB,82.40%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,40-45 dB,6.97%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,45-50 dB,10.63%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,50-55 dB,0.00%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,55-60 dB,0.00%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,60-65 dB,0.00%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,65-70 dB,0.00%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,70-75 dB,0.00%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,75-80 dB,0.00%
9,Sant Andreu,58,Baró de Viver,VIANANTS_E,>=80 dB,0.00%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,<40 dB,92.22%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,40-45 dB,0.85%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,45-50 dB,6.93%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,50-55 dB,0.00%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,55-60 dB,0.00%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,60-65 dB,0.00%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,65-70 dB,0.00%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,70-75 dB,0.00%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,75-80 dB,0.00%
9,Sant Andreu,59,el Bon Pastor,VIANANTS_E,>=80 dB,0.00%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,<40 dB,89.55%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,40-45 dB,6.72%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,45-50 dB,3.65%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,50-55 dB,0.08%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,55-60 dB,0.00%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,60-65 dB,0.00%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,65-70 dB,0.00%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,70-75 dB,0.00%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,75-80 dB,0.00%
9,Sant Andreu,60,Sant Andreu,VIANANTS_E,>=80 dB,0.00%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,<40 dB,91.89%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,40-45 dB,3.32%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,45-50 dB,3.11%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,50-55 dB,1.65%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,55-60 dB,0.03%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,60-65 dB,0.00%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,65-70 dB,0.00%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,70-75 dB,0.00%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,75-80 dB,0.00%
9,Sant Andreu,61,la Sagrera,VIANANTS_E,>=80 dB,0.00%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,<40 dB,90.60%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,40-45 dB,3.64%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,45-50 dB,2.96%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,50-55 dB,2.80%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,55-60 dB,0.00%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,60-65 dB,0.00%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,65-70 dB,0.00%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,70-75 dB,0.00%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,75-80 dB,0.00%
9,Sant Andreu,62,el Congrés i els Indians,VIANANTS_E,>=80 dB,0.00%
9,Sant Andreu,63,Navas,VIANANTS_E,<40 dB,91.39%
9,Sant Andreu,63,Navas,VIANANTS_E,40-45 dB,1.51%
9,Sant Andreu,63,Navas,VIANANTS_E,45-50 dB,0.86%
9,Sant Andreu,63,Navas,VIANANTS_E,50-55 dB,6.24%
9,Sant Andreu,63,Navas,VIANANTS_E,55-60 dB,0.00%
9,Sant Andreu,63,Navas,VIANANTS_E,60-65 dB,0.00%
9,Sant Andreu,63,Navas,VIANANTS_E,65-70 dB,0.00%
9,Sant Andreu,63,Navas,VIANANTS_E,70-75 dB,0.00%
9,Sant Andreu,63,Navas,VIANANTS_E,75-80 dB,0.00%
9,Sant Andreu,63,Navas,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,<40 dB,93.24%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,40-45 dB,4.27%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,45-50 dB,1.34%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,50-55 dB,1.15%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,64,el Camp de l'Arpa del Clot,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,65,el Clot,VIANANTS_E,<40 dB,94.10%
10,Sant Martí,65,el Clot,VIANANTS_E,40-45 dB,1.99%
10,Sant Martí,65,el Clot,VIANANTS_E,45-50 dB,3.40%
10,Sant Martí,65,el Clot,VIANANTS_E,50-55 dB,0.51%
10,Sant Martí,65,el Clot,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,65,el Clot,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,65,el Clot,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,65,el Clot,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,65,el Clot,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,65,el Clot,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,<40 dB,98.64%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,40-45 dB,0.64%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,45-50 dB,0.72%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,50-55 dB,0.00%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,<40 dB,98.25%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,40-45 dB,1.64%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,45-50 dB,0.07%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,50-55 dB,0.04%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,67,la Vila Olímpica del Poblenou,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,68,el Poblenou,VIANANTS_E,<40 dB,80.28%
10,Sant Martí,68,el Poblenou,VIANANTS_E,40-45 dB,8.07%
10,Sant Martí,68,el Poblenou,VIANANTS_E,45-50 dB,5.75%
10,Sant Martí,68,el Poblenou,VIANANTS_E,50-55 dB,2.03%
10,Sant Martí,68,el Poblenou,VIANANTS_E,55-60 dB,3.87%
10,Sant Martí,68,el Poblenou,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,68,el Poblenou,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,68,el Poblenou,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,68,el Poblenou,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,68,el Poblenou,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,<40 dB,97.86%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,40-45 dB,2.14%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,45-50 dB,0.00%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,50-55 dB,0.00%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,<40 dB,98.62%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,40-45 dB,1.38%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,45-50 dB,0.00%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,50-55 dB,0.00%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,70,el Besòs i el Maresme,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,<40 dB,97.82%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,40-45 dB,1.33%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,45-50 dB,0.75%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,50-55 dB,0.10%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,71,Provençals del Poblenou,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,<40 dB,98.95%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,40-45 dB,1.05%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,45-50 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,50-55 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,VIANANTS_E,>=80 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,<40 dB,95.17%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,40-45 dB,3.20%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,45-50 dB,1.63%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,50-55 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,55-60 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,60-65 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,65-70 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,70-75 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,75-80 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,VIANANTS_E,>=80 dB,0.00%
1,Ciutat Vella,1,el Raval,OCI_N,<40 dB,75.89%
1,Ciutat Vella,1,el Raval,OCI_N,40-45 dB,4.97%
1,Ciutat Vella,1,el Raval,OCI_N,45-50 dB,2.53%
1,Ciutat Vella,1,el Raval,OCI_N,50-55 dB,1.80%
1,Ciutat Vella,1,el Raval,OCI_N,55-60 dB,5.79%
1,Ciutat Vella,1,el Raval,OCI_N,60-65 dB,8.88%
1,Ciutat Vella,1,el Raval,OCI_N,65-70 dB,0.14%
1,Ciutat Vella,1,el Raval,OCI_N,70-75 dB,0.00%
1,Ciutat Vella,1,el Raval,OCI_N,75-80 dB,0.00%
1,Ciutat Vella,1,el Raval,OCI_N,>=80 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,<40 dB,74.35%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,40-45 dB,6.07%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,45-50 dB,2.73%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,50-55 dB,1.63%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,55-60 dB,5.24%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,60-65 dB,7.54%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,65-70 dB,2.44%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,70-75 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,75-80 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,OCI_N,>=80 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,OCI_N,<40 dB,90.54%
1,Ciutat Vella,3,la Barceloneta,OCI_N,40-45 dB,2.84%
1,Ciutat Vella,3,la Barceloneta,OCI_N,45-50 dB,2.77%
1,Ciutat Vella,3,la Barceloneta,OCI_N,50-55 dB,1.03%
1,Ciutat Vella,3,la Barceloneta,OCI_N,55-60 dB,2.81%
1,Ciutat Vella,3,la Barceloneta,OCI_N,60-65 dB,0.01%
1,Ciutat Vella,3,la Barceloneta,OCI_N,65-70 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,OCI_N,70-75 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,OCI_N,75-80 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,OCI_N,>=80 dB,0.00%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,<40 dB,80.65%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,40-45 dB,3.54%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,45-50 dB,1.76%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,50-55 dB,2.26%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,55-60 dB,7.89%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,60-65 dB,3.83%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,65-70 dB,0.07%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,70-75 dB,0.00%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,75-80 dB,0.00%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",OCI_N,>=80 dB,0.00%
2,Eixample,5,el Fort Pienc,OCI_N,<40 dB,100.00%
2,Eixample,5,el Fort Pienc,OCI_N,40-45 dB,0.00%
